videoId,authorDisplayName,publishedAt,updatedAt,likeCount,totalReplyCount,textDisplay
CSPvynsXa4I,@fernandozavaletabustos205,2023-12-23T23:04:37Z,2023-12-23T23:04:37Z,0,1,Get ready for the next battle!
CSPvynsXa4I,@aaronjohnson1286,2023-12-20T12:19:43Z,2023-12-20T12:20:27Z,0,0,"<a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=2m13s"">2:13</a>"
CSPvynsXa4I,@mementomori2133,2023-12-19T03:56:11Z,2023-12-19T03:56:11Z,0,0,nothing new
CSPvynsXa4I,@user-ns9pq7vd4t,2023-12-18T07:18:49Z,2023-12-18T07:18:49Z,0,0,ãšã£ã¨ä»â†’å¹³å…«â†’ä¸€å…«ã®é †ç•ªã§åŸç”°å‹å¼˜ã•ã‚“ã«ãƒ˜ã‚¿ãƒ¬ã‚­ãƒ£ãƒ©æ‰±ã„ã•ã‚Œã¦ãŸä¸€å…«ãŒã‚ˆã†ã‚„ãçœŸã®ãƒ©ã‚¹ãƒœã‚¹ã¿ãŸã„ã«ãªã£ã¦ãã‚Œã¦å¬‰ã—ã„ã€‚ã€€å…ˆã«ã‚ãˆã¦å¹³å…«ã¨ä¸€å…«ã®æ±ºç€ã‚’ä»˜ã‘ãŸã®ã¯è‹±æ–­ã§ã—ãŸã­ã€‚ã‚„ã¯ã‚Šæœ€å¾Œã¯ç¥–çˆ¶ã¨å­«ã‚ˆã‚Šçˆ¶ã¨æ¯å­ã®æˆ¦ã„ã®æ–¹ãŒç››ã‚Šä¸ŠãŒã‚‹ã€‚
CSPvynsXa4I,@loservrt6462,2023-12-17T17:02:14Z,2023-12-17T17:02:14Z,0,0,Where is Paul .... ?!!
CSPvynsXa4I,@JEVAH5,2023-12-17T15:08:47Z,2023-12-17T15:08:47Z,0,0,Heihachi Mishima lost to Theory exist Man this is why not appear in this is Game
CSPvynsXa4I,@JEVAH5,2023-12-17T15:07:08Z,2023-12-17T15:07:08Z,0,0,ã‚„ Kazuya Mishima it Tekken
CSPvynsXa4I,@JEVAH5,2023-12-17T15:05:58Z,2023-12-17T15:05:58Z,0,0,Jin Kazama born in <br>planet Mars cause don&#39;t know how big Corporation <br>While Ling Xiaoyu begin not can find Employer younger than Ling Xiaoyu
CSPvynsXa4I,@Henrique-yn1re,2023-12-17T12:49:56Z,2023-12-17T12:49:56Z,1,0,Downgrade absurdo
CSPvynsXa4I,@TonyBoutHisMoney,2023-12-17T10:51:27Z,2023-12-17T10:51:27Z,0,0,Button mashers dream this game
CSPvynsXa4I,@denysskynet7173,2023-12-17T08:38:17Z,2023-12-17T08:38:17Z,0,0,"Hello PlayStation. Serious game and dramatic, wanted to suggest this is shark in the game. I try my return in 2k 2play, 2atack, 2block, 2 start, 2 complete, 2 hours 2 stay 2 game 2 over"
CSPvynsXa4I,@user-ns9pq7vd4t,2023-12-17T02:02:39Z,2023-12-17T02:02:39Z,0,0,"ä»ãŒã‚ã£ã¡ã‚ƒæ­£çµ±æ´¾ã®ä¸»äººå…¬ã«æˆ»ã£ã¦ç‹é“ã®æ‚ªã®çˆ¶ã«æˆ¦ã„ã‚’æŒ‘ã‚€ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ãªã£ã¦ã‚‹ã®å¬‰ã—ã„ï¼<br>ã‚ã¨ä»Šã¾ã§ã¯ä»ãŒä¸€å…«ã«å‹ã¡ç¶šã‘ã¦æ ¼ä¸Šãªæ„Ÿã˜ã ã£ãŸã‘ã©8ã§ã¯äº’è§’ã‹ã‚€ã—ã‚ä¸€å…«ã®æ–¹ãŒæ ¼ä¸Šã®æ‚ªå½¹ã‚­ãƒ£ãƒ©ã¿ãŸã„ã«ãªã£ã¦ã‚‹ã®ãŒä¸€å…«ãƒ•ã‚¡ãƒ³ã¨ã—ã¦å¬‰ã—ã„ï¼<br>é¾ãŒå¦‚ã8ç„¶ã‚Šã€ã‚»ã‚¬ã‚‚ãƒŠãƒ ã‚³ã‚‚ã€8ã€ã§åŒã˜ç™ºå£²æ—¥ã§ç¤¾é‹ã‚’è³­ã‘ã‚‹ãã‚‰ã„ã®è£½ä½œè²»ã‹ã‘ã¦ç¥ã‚²ãƒ¼ä½œã‚ã†ã¨ã—ã¦ã‚‹ã˜ã‚ƒãªã„ã‹ï¼<br>2ä½œå“ã¨ã‚‚ã‚³ã‚±ãŸã‚‰å€’ç”£ã™ã‚‹ãƒ¬ãƒ™ãƒ«ã®ãŠé‡‘ã‹ã‹ã£ã¦ãã†ãªè¶…å¤§ä½œã ãªï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=0m21s"">0:21</a>ã€€æº–ã®ä¸€å…«ã•ã‚“å‘¼ã³ç‡ƒãˆã‚‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=0m25s"">0:25</a>ã€€ã‚ªãƒ¼ã‚¬ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=0m41s"">0:41</a>ã€€ãƒãƒ¼ãƒ«ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=0m44s"">0:44</a> ã€€ã‚¹ãƒ†ã‚£ãƒ¼ãƒ–ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=0m46s"">0:46</a>ã€€éº—å¥ˆã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m00s"">1:00</a>ã€€ã‚¸ãƒ£ãƒƒã‚¯8ã¾ã§ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m02s"">1:02</a>ã€€ãƒ©ãƒ¼ã‚¹ã€ä»ã€ãƒªãƒ¼ã€ã•ã‚‰ã«ãƒ•ã‚¡ãƒ©ãƒ³ã¾ã§ä¸¦ã‚“ã§ã‚‹ã®ç†±ã„ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m03s"">1:03</a>ã€€ã‚¢ãƒªã‚µã®æ–¹è¨€å¯æ„›ã„ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m21s"">1:21</a>ã€€ã‚¯ãƒ©ã‚¦ãƒ‡ã‚£ã‚ªã€ã‚·ãƒ£ã‚ªã€ãƒ‘ãƒ³ãƒ€ã€ã‚¶ãƒ•ã‚£ãƒ¼ãƒŠãŒä¸€ç·’ã«èµ°ã£ã¦ã‚‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m29s"">1:29</a>ã€€ãƒ•ã‚¡ãƒ©ãƒ³ã€ãƒªãƒ¼ã€ãƒ©ãƒ¼ã‚¹ã€ã‚¯ãƒ©ã‚¦ãƒ‡ã‚£ã‚ªã€éº—å¥ˆã€æŸæœ¨ã•ã‚“ã€ã‚¢ãƒªã‚µãŒä¸€ç·’ã«ã„ã‚‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m30s"">1:30</a>ã€€ãƒªãƒªã¾ã§ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m31s"">1:31</a>ã€€ãƒ‡ãƒ“ãƒ«ä¸€å…«ï¼ãƒ–ãƒ©ãƒƒãƒ‰ãƒ»ãƒ™ãƒ³ã‚¸ã‚§ãƒ³ã‚¹ã®ãƒ‡ã‚¶ã‚¤ãƒ³ã«è¿‘ã„ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m32s"">1:32</a>ã€€æŸæœ¨ã•ã‚“ã¨ãƒªãƒ¼ãŒãƒ‡ãƒ“ãƒ«ã¨é—˜ã£ã¦ã‚‹ï¼ã€€ã€€ãƒ•ã‚¡ãƒ©ãƒ³ã€ãƒ©ãƒ¼ã‚¹ã€ã‚¢ãƒªã‚µã‚‚5å¯¾1ã§ãƒ‡ãƒ“ãƒ«ã¨é—˜ã£ã¦ã‚‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m37s"">1:37</a>ã€€ã‚³ãƒ¼ãƒ’ãƒ¼ã®å­ã¨ãƒ¬ã‚ªã‚‚ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m56s"">1:56</a>ã€€ãƒ‰ãƒ©ã‚°ãƒãƒ•ã¨æŸæœ¨ã•ã‚“ã®å› ç¸ã‚‚æã‹ã‚Œã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m57s"">1:57</a>ã€€ãƒ•ã‚§ãƒ³ã¨ãƒªãƒ­ã‚¤ã‚‚ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m59s"">1:59</a>ã€€ãƒãƒ¼ãƒ«ã¨ãƒ­ã‚¦ã‚‚ã‚¹ãƒˆãƒ¼ãƒªãƒ¼ã«ã‹ã‹ã‚ã‚‹ã®ã‹ï¼<br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=2m15s"">2:15</a>    ãƒªãƒ­ã‚¤ã¨ä»ã®çµ¡ã¿ï¼Netflixã®ã‚¢ãƒ‹ãƒ¡ã®è¨­å®šã‚‚æ´»ã‹ã•ã‚Œã¦ã„ã‚‹ã®å¬‰ã—ã„ï¼"
CSPvynsXa4I,@user-ns9pq7vd4t,2023-12-17T01:41:43Z,2023-12-17T01:41:43Z,0,0,æ¥½ã—ã¿ã€‚
CSPvynsXa4I,@Jayjay-qe6um,2023-12-17T00:36:57Z,2023-12-17T00:36:57Z,0,0,I like that each fighters are speaking their national language.
CSPvynsXa4I,@alanbroodryk9717,2023-12-16T18:58:11Z,2023-12-16T18:58:11Z,0,0,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
CSPvynsXa4I,@user-gh9bk5py2w,2023-12-16T14:28:22Z,2023-12-16T14:28:39Z,1,0,Tekken 8â¤â¤â¤â¤ğŸ˜Š
CSPvynsXa4I,@jmau8168,2023-12-16T10:34:42Z,2023-12-16T10:34:42Z,0,0,Didnâ€™t Jin start a world war though ğŸ˜‚
CSPvynsXa4I,@haokalian256,2023-12-16T09:55:28Z,2023-12-16T09:55:28Z,0,0,"Which one is scariest, devil jin laugh or devil kazuya laugh ?"
CSPvynsXa4I,@tryfergoodra552,2023-12-16T08:54:26Z,2023-12-16T08:54:26Z,0,0,We need Kage from SF pls
CSPvynsXa4I,@nelbrodriguesyt,2023-12-16T08:49:35Z,2023-12-16T08:49:35Z,0,0,Final Tekkntasy 8
CSPvynsXa4I,@mohammedibrahim42,2023-12-16T07:03:02Z,2023-12-28T12:46:50Z,0,0,"Tekken 8 is masterpiece fighting game ã©ã†ã‚‚ã‚ã‚ŠãŒã¨ã†ã€‚Namco tales studio for making this awesome game, å¿è€…ØªØ­ÙÙ‡ ÙÙ†ÙŠÙ‡ Ø¨ÙƒÙ„ Ù…Ø¹Ù†Ù‰ Ø§Ù„ÙƒÙ„Ù…Ø© æ—¥æœ¬ won the console wars"
CSPvynsXa4I,@TecnoRodriguez,2023-12-15T14:02:43Z,2023-12-15T14:02:43Z,2,0,"Para mi los juegos de Tekken son los mejores juegos de lucha, con ansias esperando tekken8 se ve exelente<br><br>Jim vs kazuya un clÃ¡sico jeje pero se ve genial."
CSPvynsXa4I,@appropriatelyspartan2800,2023-12-15T13:41:11Z,2023-12-15T13:41:11Z,4,0,This game has 0% of E.S.G. approval rating<br><br>Which means itâ€™s going to be epic and awesome <br><br>Definitely gonna try this game out
CSPvynsXa4I,@Onlybalon,2023-12-15T12:45:08Z,2023-12-15T12:45:08Z,1,0,This is gonna be ğŸ”¥ğŸ”¥
CSPvynsXa4I,@sdtnguyendebt2908,2023-12-15T11:01:03Z,2023-12-15T11:01:03Z,1,0,Bro. I just seen Campaign Mode Between World War Z 2013 &amp; The Evil Within 2014 from COD Ghosts &amp; WW2 with Wonderland of Love 2023.
CSPvynsXa4I,@3kycat,2023-12-15T08:12:51Z,2023-12-15T08:12:51Z,0,0,"After demo, no thank you. I don&#39;t want Dragon Ball Mishima. It&#39;s not even better cgi from MK11 on PS4. I will back to PS2 and TTT annd TK5."
CSPvynsXa4I,@radheysoni157,2023-12-15T07:15:55Z,2023-12-15T07:15:55Z,0,0,Bring back THE &quot;&quot; ogre&quot;&quot;
CSPvynsXa4I,@Khyte,2023-12-15T06:02:41Z,2023-12-15T06:02:41Z,0,0,THE HYPE IS REAL!!!
CSPvynsXa4I,@TheZakana,2023-12-15T05:20:36Z,2023-12-15T05:20:36Z,0,0,Where&#39;s Heihachi?
CSPvynsXa4I,@TomaszGabrielBartoszewicz,2023-12-15T04:34:43Z,2023-12-15T04:34:43Z,0,0,Gra dozwolona od osiemnastego roku Å¼ycia! PEGI 18.
CSPvynsXa4I,@eddzetarabbit,2023-12-15T01:42:39Z,2023-12-15T01:42:39Z,3,1,"â€œI canâ€™tâ€¦turn into a devil?â€<br>Yeah. Isnâ€™t that what you want it, Jin? To be rid of the devil gene?"
CSPvynsXa4I,@Cheeks730,2023-12-15T00:04:20Z,2023-12-15T00:04:20Z,11,0,"that shot at <a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=2m13s"">2:13</a> is so cool, Jin vs Kazuya is always a certified classic"
CSPvynsXa4I,@user-po8bh3jz2n,2023-12-14T23:50:28Z,2023-12-14T23:50:28Z,0,0,"Kazuya vs other character,just Tekken bloodline,when ogre vs jin"
CSPvynsXa4I,@Real7Alex,2023-12-14T23:06:37Z,2023-12-14T23:06:37Z,0,0,ĞšĞ°ĞºĞ¾Ğ¹ Ğ¶Ğµ Ñ‚Ñ€ĞµÑˆ
CSPvynsXa4I,@sirsephy,2023-12-14T23:01:55Z,2023-12-14T23:01:55Z,0,0,so no Akuma?
CSPvynsXa4I,@_bluebyrd2018,2023-12-14T22:14:43Z,2023-12-14T22:34:17Z,1,0,"<a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=1m39s"">1:39</a><br><br><br><br><a href=""https://www.youtube.com/watch?v=CSPvynsXa4I&amp;t=2m14s"">2:14</a>"
CSPvynsXa4I,@eneseusm459,2023-12-14T22:11:16Z,2023-12-14T22:11:16Z,0,1,Gta6 had more views than this video in three hours. Every other game will be obsolete when gta6 is out
CSPvynsXa4I,@keanedevadatta7055,2023-12-14T22:05:06Z,2023-12-14T22:05:06Z,0,0,Present 7 Hours
CSPvynsXa4I,@AriskalAprilio,2023-12-14T21:58:23Z,2023-12-14T21:58:23Z,0,0,this is might be the worst tekken ever
CSPvynsXa4I,@christoferrbethea3488,2023-12-14T21:45:28Z,2023-12-14T21:45:28Z,0,0,this is gonna be epic in tekken 8
CSPvynsXa4I,@christoferrbethea3488,2023-12-14T21:45:10Z,2023-12-14T21:45:10Z,2,0,Jin kazama vs Kazuya Mishima this is gonna be epic
CSPvynsXa4I,@footclan8961,2023-12-14T21:11:38Z,2023-12-14T21:11:38Z,1,0,EPIC
CSPvynsXa4I,@matejstemberk8110,2023-12-14T20:45:13Z,2023-12-14T20:45:13Z,1,0,Jin finally looks kinda cool and not just like an emo
CSPvynsXa4I,@cutiechick999,2023-12-14T20:44:18Z,2023-12-14T20:44:18Z,0,0,Noice
CSPvynsXa4I,@WaynoTube,2023-12-14T20:10:19Z,2023-12-14T20:10:19Z,0,0,"Let me guess, last fight is another stupidly hard fight against devil kazuya..."
CSPvynsXa4I,@zymonx5624,2023-12-14T19:11:36Z,2023-12-14T19:11:36Z,2,0,I dont want this to be the last game :(
CSPvynsXa4I,@SpikeTheWolf,2023-12-14T19:09:09Z,2023-12-14T19:09:09Z,0,0,Leo cute German tomboy
CSPvynsXa4I,@halilibrahimarkan7089,2023-12-14T19:01:37Z,2023-12-14T19:01:37Z,0,0,SakÄ±n kazuya yÄ± bu oyundan silmeyin tekken demek kazuya demektir bir ÅŸekilde iyi tarafa geÃ§ip birleÅŸmeliler
CSPvynsXa4I,@edwardescalante5535,2023-12-14T18:59:02Z,2023-12-14T18:59:02Z,0,0,Will Tekken Force return in this game? â˜¹ï¸ğŸµ
